48988136	cnyc	coop	1
48988137	co--operative	coop	1
48988138	co-actions	coop	1
48988139	co-cycle	coop	1
48988140	co-labor	coop	1
48988141	co-local	coop	1
48988142	co-mo	coop	2
48988143	co-op100	coop	1
48988144	co-opandcommunityfinance	coop	1
48988145	co-opcostcutters	coop	1
48988146	co-opcu	coop	1
48988147	co-operation	coop	1
48988148	co-operative	coop	11
48988149	co-operativeacademy	coop	1
48988150	co-operativeaction	coop	1
48988151	co-operativebank	coop	1
48988152	co-operativecreditunion	coop	2
48988153	co-operativeenergy	coop	1
48988154	co-operativeenterprise	coop	1
48988155	co-operativeesourcing	coop	1
48988156	co-operativefood	coop	1
48988157	co-operativefuneralcare	coop	1
48988158	co-operativefutures	coop	1
48988159	co-operativeheritage	coop	1
48988160	co-operativeloanfund	coop	1
48988161	co-operativememberevents	coop	1
48988162	co-operativemembership	coop	1
48988163	co-operatives-uk	coop	1
48988164	co-operativeschools	coop	2
48988165	co-operativesuk	coop	1
48988166	co-operatove	coop	1
48988167	co-ophousingpeel-halton	coop	1
48988168	co-ophousingtoronto	coop	1
48988169	co-opmonth	coop	1
48988170	co-opnet	coop	1
48988171	co-opportunities	coop	1
48988172	co-opsusa	coop	1
48988173	co-opunion	coop	1
48988174	co-opusa	coop	1
48988175	co3	coop	1
48988176	coacremat	coop	3
48988177	coasmedas	coop	2
48988178	coastal	coop	2
48988179	coastalelectric	coop	1
48988180	coasthills	coop	2
48988181	cobank	coop	1
48988182	cobea	coop	2
48988183	cobionat	coop	1
48988184	cobnuts	coop	1
48988185	cocamp	coop	1
48988186	coceta	coop	5
48988187	cochabamba	coop	1
48988188	cochf	coop	1
48988189	cocloud	coop	1
48988190	codema	coop	1
48988191	codestudio	coop	1
48988192	codi	coop	1
48988193	codingtonclarkelectric	coop	1
48988194	coeco	coop	2
48988195	coeducadores	coop	1
48988196	coeduco	coop	1
48988197	coempopular	coop	1
48988198	coeptis	coop	2
48988199	coesi	coop	1
48988200	cofa	coop	1
48988201	cofed	coop	1
48988202	coffee	coop	1
48988203	coffice	coop	1
48988204	cohousing	coop	1
48988205	coin	coop	1
48988206	cointramin	coop	1
48988207	cok	coop	1
48988208	colab	coop	7
48988209	colaboratorio	coop	1
48988210	colac	coop	1
48988211	colectic	coop	4
48988212	colegioelsalvador	coop	1
48988213	colibri	coop	1
48988214	collectivecopies	coop	1
48988215	collectiveseeds	coop	1
48988216	collectivity	coop	1
48988217	collegehouses	coop	1
48988218	coloc	coop	1
48988219	colorado	coop	1
48988220	coloradocountrylife	coop	1
48988221	colorme	coop	1
48988222	colors	coop	1
48988223	colquittemc	coop	1
48988224	columbiarea	coop	1
48988225	columbusmarket	coop	1
48988226	com	coop	3
48988227	comac	coop	1
48988228	comaco	coop	1
48988229	comarapa	coop	1
48988230	comax	coop	1
48988231	combine	coop	1
48988232	comcom	coop	1
48988233	comelec	coop	2
48988234	comerciacoop	coop	1
48988235	cometa	coop	1
48988236	cometrics	coop	1
48988237	comfamigos	coop	6
48988238	cominnesota	coop	1
48988239	comm-choice	coop	1
48988240	commonenterprise	coop	1
48988241	commoners	coop	1
48988242	commonground	coop	1
48988243	commonmarket	coop	1
48988244	commonscloud	coop	4
48988245	communicators	coop	1
48988246	community	coop	1
48988247	communityaction	coop	1
48988248	communitybuilders	coop	1
48988249	communitycarrot	coop	1
48988250	communityenergybirmingham	coop	1
48988251	communityfood	coop	1
48988252	communitylogging	coop	1
48988253	communitymarket	coop	1
48988254	communitymercantile	coop	1
48988255	communitypharmacy	coop	1
48988256	communitypowercooperative	coop	1
48988257	communitypowercornwall	coop	1
48988258	communityradio	coop	1
48988259	communityresource	coop	1
48988260	communitysharesfund	coop	1
48988261	communityshops	coop	1
48988262	communitysource	coop	1
48988263	communitytable	coop	1
48988264	communitytour	coop	1
48988265	compacto	coop	1
48988266	companyshopsmarket	coop	1
48988267	compasscharter	coop	1
48988268	compositeretail	coop	1
48988269	comptoir	coop	1
48988270	compton	coop	1
48988271	comtoir	coop	1
48988272	comuco	coop	1
48988273	comulseb	coop	2
48988274	conacoop	coop	1
48988275	conacooprd	coop	1
48988276	concamex	coop	1
48988277	concerto	coop	1
48988278	concobol	coop	1
48988279	concordcoop	coop	1
48988280	concordfoodcoop	coop	1
48988281	condiviso	coop	3
48988282	conet	coop	1
48988283	confcooperative	coop	1
48988284	confcooperativeabruzzo	coop	1
48988285	confcooperativebologna	coop	1
48988286	confcooperativepd	coop	1
48988287	confcooperativevenezia	coop	1
48988288	confe-coop	coop	1
48988289	confe	coop	1
48988290	confecoop	coop	1
48988291	confecoopantioquia	coop	2
48988292	confecoopboyaca	coop	1
48988293	confecoopgu	coop	1
48988294	confecoopllanos	coop	1
48988295	confecooptolima	coop	1
48988296	confecoopvalle	coop	1
48988297	conference	coop	1
48988298	confia	coop	1
48988299	confiar	coop	5
48988300	confiaruruguay	coop	1
48988301	congente	coop	1
48988302	congresocooperativocr	coop	1
48988303	congresodecredito2014	coop	1
48988304	congress	coop	1
48988305	connectedbooks	coop	1
48988306	connections	coop	3
48988307	consideritdone	coop	1
48988308	consol	coop	1
48988309	consolida	coop	1
48988310	consolidated	coop	4
48988311	consolidatedelectric	coop	2
48988312	consolidatedgas	coop	1
48988313	consolidercoopererpourlavenir	coop	1
48988314	consortium-culture	coop	1
48988315	consorziosociale	coop	1
48988316	constellation	coop	1
48988317	construye	coop	1
48988318	consultancy	coop	1
48988319	consumersenergy	coop	1
48988320	consumersfcu	coop	1
48988321	consumidores	coop	1
48988322	consumo-pt	coop	1
48988323	contatto	coop	1
48988324	convergence	coop	1
48988325	convivio	coop	1
48988326	convoi	coop	1
48988327	cooabejorral	coop	1
48988328	cooaceded	coop	1
48988329	cooacueducto	coop	1
48988330	cooagropecuaria	coop	1
48988331	coocamp	coop	1
48988332	coocreser	coop	1
48988333	coodeco	coop	1
48988334	cooedumag	coop	1
48988335	cooemtulua	coop	1
48988336	coofrasa	coop	1
48988337	coogranada	coop	1
48988338	cookcounty	coop	1
48988339	coolbleiben	coop	1
48988340	coolever	coop	1
48988341	coomegop	coop	1
48988342	coomeva	coop	1
48988343	coominobras	coop	1
48988344	coompanion	coop	1
48988345	coomservi	coop	1
48988346	coomutranort	coop	1
48988347	coop-action-cjs	coop	1
48988348	coop-alsace	coop	1
48988349	coop-cnp	coop	1
48988350	coop-de-france	coop	1
48988351	coop-esternay	coop	1
48988352	coop-soc	coop	1
48988353	coop-toyama	coop	1
48988354	coop	coop	1
48988355	coop100	coop	1
48988356	coop2	coop	1
48988357	coop2017	coop	1
48988358	coop2u	coop	1
48988359	coop4job	coop	1
48988360	coop57	coop	7
48988361	coopaca	coop	2
48988362	coopaccounting	coop	1
48988363	coopacvn	coop	1
48988364	coopadev	coop	1
48988365	coopadom	coop	1
48988366	coopagora	coop	1
48988367	coopagroalimentariasclm	coop	1
48988368	coopaguada	coop	1
48988369	coopal	coop	1
48988370	coopalapha	coop	1
48988371	coopalpha	coop	2
48988372	coopalternatives	coop	1
48988373	coopaname	coop	4
48988374	coopanet	coop	2
48988375	coopantex	coop	1
48988376	coopar	coop	1
48988377	coopcafam	coop	1
48988378	coopcanapro	coop	2
48988379	coopcapital	coop	1
48988380	coopcapitale	coop	1
48988381	coopcarbone	coop	1
48988382	coopcasa	coop	1
48988383	coopchezvous	coop	1
48988384	coopcoffees	coop	1
48988385	coopcreamery	coop	1
48988386	coopcredit	coop	1
48988387	coopdefrance-alpesmediterranee	coop	1
48988388	coopdefrance	coop	10
48988389	coopdeli	coop	2
48988390	coopdevelopment	coop	1
48988391	coopdevelopmentcenter	coop	1
48988392	coopdistribution	coop	1
48988393	coopebis	coop	1
48988394	coopecon	coop	1
48988395	coopenaljupen	coop	2
48988396	cooperadorsdemataro	coop	1
48988397	cooperama	coop	2
48988398	cooperambiente	coop	1
48988399	cooperantics	coop	1
48988400	cooperar	coop	4
48988401	cooperateur	coop	1
48988402	cooperateusa	coop	1
48988403	cooperation-agricole	coop	1
48988404	cooperation-agroalimentaire	coop	1
48988405	cooperation2011	coop	1
48988406	cooperationgroup	coop	1
48988407	cooperationtexas	coop	1
48988408	cooperationworks	coop	1
48988409	cooperativa20deabril	coop	1
48988410	cooperativa70	coop	1
48988411	cooperativacaminos	coop	1
48988412	cooperativaconsigo	coop	1
48988413	cooperativadeventaambulante	coop	1
48988414	cooperativaes	coop	1
48988415	cooperativalehmann	coop	3
48988416	cooperativamujerespalante	coop	1
48988417	cooperativaobrera	coop	2
48988418	cooperativas2012	coop	1
48988419	cooperativasdechile	coop	1
48988420	cooperativasdegalicia	coop	1
48988421	cooperative-funeraire	coop	2
48988422	cooperative-la-foret	coop	1
48988423	cooperative-uk	coop	1
48988424	cooperative	coop	1
48988425	cooperativebank	coop	1
48988426	cooperativecommons	coop	1
48988427	cooperativedevelopment	coop	1
48988428	cooperativedifference	coop	2
48988429	cooperativeenergy	coop	2
48988430	cooperativeenergysaving	coop	1
48988431	cooperativeexchange	coop	1
48988432	cooperativegrocer	coop	1
48988433	cooperativehabitation	coop	2
48988434	cooperativemaine	coop	1
48988435	cooperativenetwork	coop	2
48988436	cooperatives-east	coop	2
48988437	cooperatives-em	coop	1
48988438	cooperatives-malta	coop	1
48988439	cooperatives-ne	coop	1
48988440	cooperatives-nw	coop	1
48988441	cooperatives-se	coop	1
48988442	cooperatives-sw	coop	1
48988443	cooperatives-uk	coop	2
48988444	cooperatives-wales	coop	1
48988445	cooperatives-wm	coop	1
48988446	cooperatives-yh	coop	2
48988447	cooperativesagraries	coop	1
48988448	cooperativescatalunya	coop	2
48988449	cooperativeschools	coop	1
48988450	cooperativesdeconsum	coop	1
48988451	cooperativesdetreball	coop	1
48988452	cooperativesforabetterworld	coop	2
48988453	cooperativesineurope	coop	1
48988454	cooperativesolutions	coop	1
48988455	cooperativestreball	coop	4
48988456	cooperativesuk	coop	1
48988457	cooperativesummit	coop	1
48988458	cooperativesupport	coop	1
48988459	cooperativewomen	coop	1
48988460	cooperativewomensguild	coop	1
48988461	cooperativismo	coop	1
48988462	cooperators	coop	1
48988463	coopere	coop	1
48988464	cooperer-paysdelaloire	coop	1
48988465	cooperer	coop	2
48988466	cooperstudi	coop	1
48988467	coopertiveenergy	coop	1
48988468	coopescrevi	coop	1
48988469	coopetel	coop	1
48988470	coopetic-medias	coop	1
48988471	coopetic	coop	1
48988472	coopetrol	coop	1
48988473	coopeuch	coop	1
48988474	coopfamilia	coop	1
48988475	coopfenatrasal	coop	1
48988476	coopfestival	coop	1
48988477	coopfin	coop	1
48988478	coopfinance	coop	1
48988479	coopfire	coop	1
48988480	coopfoodstore	coop	2
48988481	coopfoodstores	coop	1
48988482	coopfor2030	coop	1
48988483	coopfund	coop	1
48988484	coopfunerals	coop	1
48988485	coopgerminal	coop	1
48988486	coopgralsanmartin	coop	1
48988487	coopharma	coop	2
48988488	coopheroes	coop	1
48988489	coophomes	coop	1
48988490	coopic	coop	1
48988491	coopie	coop	1
48988492	coopil	coop	1
48988493	coopillantas	coop	1
48988494	coopindex	coop	1
48988495	coopinfa	coop	1
48988496	coopisrael	coop	1
48988497	coopivars	coop	1
48988498	coopkyosai	coop	13
48988499	cooplex	coop	1
48988500	cooplife	coop	1
48988501	cooplink	coop	1
48988502	coopliving	coop	1
48988503	coopmail	coop	1
48988504	coopmercat	coop	1
48988505	coopmetrics	coop	1
48988506	coopmonth	coop	1
48988507	coopnama	coop	1
48988508	coopnews	coop	1
48988509	coopolis	coop	1
48988510	coopoly	coop	2
48988511	cooponlin	coop	1
48988512	cooponline	coop	1
48988513	coopouest	coop	1
48988514	cooppartners	coop	1
48988515	cooppharmacy	coop	1
48988516	cooppower	coop	2
48988517	coopquebec	coop	1
48988518	coopresearch	coop	1
48988519	cooprodecol	coop	2
48988520	cooproduction	coop	1
48988521	cooproenf	coop	1
48988522	cooprofesoresun	coop	2
48988523	cooproharina	coop	1
48988524	cooproma	coop	1
48988525	cooproute	coop	1
48988526	coopruis	coop	1
48988527	coops2030	coop	1
48988528	coops4kindness	coop	1
48988529	coopsanblas	coop	1
48988530	coopsanfernando	coop	1
48988531	coopscanada	coop	4
48988532	coopscanda	coop	1
48988533	coopsday	coop	1
48988534	coopseguros	coop	3
48988535	coopsetania	coop	1
48988536	coopseurope	coop	3
48988537	coopsfor2030	coop	1
48988538	coopshop	coop	1
48988539	coopshoppe	coop	1
48988540	coopsigloxx	coop	1
48988541	coopsinwales	coop	1
48988542	coopsnsw	coop	2
48988543	coopspace	coop	1
48988544	coopsrock	coop	1
48988545	coopsroock	coop	1
48988546	coopst-damase	coop	1
48988547	coopstop	coop	1
48988548	cooptalentum	coop	2
48988549	cooptelcent	coop	1
48988550	cooptelecuc	coop	1
48988551	cooptraiss	coop	1
48988552	cooptravel	coop	1
48988553	cooptravelinsurance	coop	2
48988554	cooptrentino	coop	1
48988555	cooptulcan	coop	2
48988556	coopunion	coop	1
48988557	coopvillage	coop	1
48988558	coopwebsite	coop	1
48988559	coopworking-nantes	coop	1
48988560	coopzone	coop	2
48988561	coordinamento	coop	1
48988562	coosanluis	coop	2
48988563	cooservunal	coop	2
48988564	cootracerrejon	coop	1
48988565	cootraemcali	coop	1
48988566	cootramed	coop	2
48988567	cootrapeldar	coop	1
48988568	cootrasena	coop	2
48988569	coovitel	coop	1
48988570	copac	coop	1
48988571	copas	coop	1
48988572	copay	coop	1
48988573	coperagro	coop	1
48988574	coppercreditcard	coop	1
48988575	copro	coop	1
48988576	coprocenva	coop	3
48988577	core	coop	1
48988578	cornerstone	coop	1
48988579	cornerstonecu	coop	1
48988580	cornerstonefcu	coop	2
48988581	cornerstoneleague	coop	2
48988582	cornerstoneperspectives	coop	1
48988583	cornwall	coop	1
48988584	corporateone	coop	2
48988585	cos	coop	1
48988586	coseria	coop	1
48988587	coseva	coop	1
48988588	cosmart	coop	2
48988589	cosmos	coop	1
48988590	cosper	coop	1
48988591	costabrava	coop	1
48988592	costarica2012	coop	1
48988593	cosucoop	coop	1
48988594	cosurca	coop	1
48988595	cotaltd	coop	1
48988596	coteauvert	coop	1
48988597	cotesma	coop	1
48988598	cotidiana	coop	1
48988599	couch	coop	1
48988600	councils	coop	1
48988601	counterpoint	coop	1
48988602	countryliving	coop	1
48988603	countyelectric	coop	1
48988604	courantalternatif	coop	1
48988605	coviemcali	coop	1
48988606	covilac	coop	1
48988607	covington	coop	2
48988608	covingtonelectric	coop	2
48988609	cowichan	coop	1
48988610	coworking	coop	2
48988611	cpa	coop	2
48988612	cpatemajac	coop	1
48988613	cpelebilboquet	coop	1
48988614	cpfcu	coop	2
48988615	cpi	coop	3
48988616	cplagunillas	coop	1
48988617	cpm	coop	2
48988618	cpma	coop	1
48988619	cpw	coop	2
48988620	cqcm	coop	3
48988621	craigheadelectric	coop	3
48988622	cranberryvillage	coop	1
48988623	crash	coop	2
48988624	crason	coop	1
48988625	crc	coop	2
48988626	crca	coop	1
48988627	crea-action	coop	1
48988628	crea	coop	1
48988629	creacop	coop	1
48988630	creafam	coop	1
48988631	creagora	coop	1
48988632	creative	coop	6
48988633	creators	coop	1
48988634	crec	coop	3
48988635	credi	coop	2
48988636	credicentro	coop	1
48988637	crediciti	coop	1
48988638	credicoop	coop	1
48988639	credicoopluzyfuerza	coop	1
48988640	crediservir	coop	3
48988641	credit-cooperatif	coop	16
48988642	credit-union	coop	1
48988643	creditcoop-change	coop	2
48988644	creditcooperatif	coop	1
48988645	creditmutuel	coop	1
48988646	creditunion	coop	1
48988647	creditunioncenter	coop	1
48988648	creditunionresources	coop	1
48988649	crediveneto	coop	1
48988650	creekside	coop	1
48988651	creixen	coop	2
48988652	crelan	coop	1
48988653	cresol	coop	1
48988654	crew	coop	1
48988655	crh	coop	1
48988656	crikoop	coop	1
48988657	crocedelsud	coop	1
48988658	cronda	coop	5
48988659	crossroadssummit	coop	1
48988660	croydon	coop	1
48988661	crt	coop	1
48988662	crtg	coop	1
48988663	crucible	coop	1
48988664	crystalvalley	coop	3
48988665	csap	coop	1
48988666	csce-ekgk	coop	1
48988667	cscuf	coop	1
48988668	cse	coop	1
48988669	csed	coop	1
48988670	csf	coop	1
48988671	csfcu	coop	1
48988672	csh	coop	1
48988673	csi	coop	1
48988674	cslegacoop	coop	2
48988675	csm	coop	1
48988676	csnet	coop	3
48988677	csnetwork	coop	2
48988678	cspgv	coop	1
48988679	csquare	coop	1
48988680	css	coop	1
48988681	ct	coop	7
48988682	ctaq	coop	1
48988683	ctec	coop	2
48988684	ctv	coop	1
48988685	cuad	coop	1
48988686	cuadvantage	coop	3
48988687	cuaid	coop	1
48988688	cuartosector	coop	1
48988689	cuc	coop	1
48988690	cucacc	coop	1
48988691	cudecoop	coop	1
48988692	cuer	coop	1
48988693	culct	coop	3
48988694	cultivate	coop	1
48988695	cultivatecommunityfood	coop	1
48988696	cultthai	coop	9
48988697	cultural	coop	1
48988698	culture	coop	1
48988699	cultureagri	coop	1
48988700	cumberlandvalley	coop	2
48988701	cumbreaci	coop	1
48988702	cumpane	coop	1
48988703	cuna	coop	2
48988704	cuonline	coop	1
48988705	cupangwest	coop	1
48988706	cupay	coop	1
48988707	cupeyalto	coop	1
48988708	cuppa	coop	1
48988709	cups	coop	1
48988710	curemaungkecubung	coop	1
48988711	curesources	coop	1
48988712	curupira	coop	1
48988713	cus	coop	1
48988714	cuso-uk	coop	1
48988715	cusp	coop	1
48988716	cuvermont	coop	1
48988717	cuylm	coop	1
48988718	cuyp	coop	1
48988719	cvec	coop	2
48988720	cwcu	coop	1
48988721	cwec	coop	1
48988722	cws	coop	11
48988723	cwt	coop	1
48988724	cybermoor	coop	1
48988725	cybersecurity	coop	1
48988726	cycleoxford	coop	1
48988727	cymru	coop	2
48988728	cytomine	coop	1
48988729	d-one	coop	1
48988730	dacr	coop	1
48988731	dahlia	coop	1
48988732	daicrocicchi	coop	1
48988733	daily	coop	1
48988734	dailybread	coop	2
48988735	dailymarket	coop	1
48988736	dairylandpower	coop	2
48988737	dakotaenergy	coop	1
48988738	dakotaplains	coop	1
48988739	dakotapride	coop	1
48988740	dakotaterritoryfcu	coop	1
48988741	dalefarm	coop	2
48988742	damayancleaning	coop	1
48988743	damepaulinegreen	coop	1
48988744	damnet	coop	2
48988745	danvilleconsolidatedcu	coop	1
48988746	dapp	coop	1
48988747	dash	coop	1
48988748	data	coop	1
48988749	datacommons	coop	2
48988750	datactivist	coop	2
48988751	datasystems	coop	1
48988752	datavision	coop	1
48988753	datcu	coop	1
48988754	davisfood	coop	1
48988755	dawn	coop	1
48988756	dccco	coop	1
48988757	dccreditunion	coop	1
48988758	dce	coop	1
48988759	dcfcu	coop	1
48988760	deafsmith	coop	1
48988761	deassartation	coop	1
48988762	dec	coop	1
48988763	dedo	coop	1
48988764	deeprootorganic	coop	1
48988765	deeprootsmarket	coop	1
48988766	defacto	coop	1
48988767	defivelolacoop	coop	1
48988768	dekopin	coop	1
48988769	delaware	coop	1
48988770	delawareelectric	coop	1
48988771	delawareliving	coop	1
48988772	delfino	coop	1
48988773	delices	coop	1
48988774	delridgegrocery	coop	1
48988775	delta-t	coop	1
48988776	delta	coop	1
48988777	deltamizar	coop	1
48988778	demode	coop	3
48988779	denvercommunity	coop	5
48988780	derueetdecirque	coop	1
48988781	des-mondes-singuliers	coop	6
48988782	design	coop	1
48988783	desjardins	coop	1
48988784	dev	coop	1
48988785	devco	coop	1
48988786	deve	coop	1
48988787	deviens-vigneron	coop	1
48988788	devtopia	coop	4
48988789	dfc	coop	1
48988790	dffcu	coop	1
48988791	dgrv	coop	1
48988792	diarijornada	coop	1
48988793	dichtbij	coop	1
48988794	didc	coop	1
48988795	diesis	coop	3
48988796	dig	coop	1
48988797	digame	coop	1
48988798	digcity	coop	1
48988799	digi	coop	1
48988800	digital-liberties	coop	1
48988801	dijon-cereales	coop	1
48988802	dillpickle	coop	2
48988803	dinamia	coop	1
48988804	dinamics	coop	1
48988805	diomcoop	coop	1
48988806	directlink	coop	5
48988807	directory	coop	1
48988808	direletravail	coop	2
48988809	discussioncourse	coop	1
48988810	dist	coop	1
48988811	dit-distribuzioneitaliana	coop	1
48988812	diversityinsask	coop	1
48988813	dixie	coop	1
48988814	dmfcu	coop	1
48988815	doblevia	coop	6
48988816	doingmypart	coop	1
48988817	domain	coop	1
48988818	domaine	coop	1
48988819	domains	coop	8
48988820	dominicana	coop	2
48988821	dominio	coop	1
48988822	dominios	coop	2
48988823	donationsfromthefarmers	coop	1
48988824	doore	coop	1
48988825	doren	coop	1
48988826	dotcoop	coop	1
48988827	dotproject	coop	1
48988828	douglaselec	coop	1
48988829	downinthevalley	coop	1
48988830	doylestown	coop	2
48988831	dpa	coop	1
48988832	dragonflyland	coop	1
48988833	driftless	coop	1
48988834	drinkpink	coop	1
48988835	droit	coop	1
48988836	drop	coop	1
48988837	dropp	coop	3
48988838	drumlin	coop	1
48988839	dte	coop	1
48988840	dublinfood	coop	1
48988841	dubuquefood	coop	1
48988842	dudhsagardairy	coop	1
48988843	duecredit	coop	1
48988844	durangonaturalfoods	coop	2
48988845	dure	coop	1
48988846	durham	coop	2
48988847	duvallriversidevillage	coop	1
48988848	dynaco	coop	1
48988849	dynamite	coop	1
48988850	dynamix	coop	1
48988851	e-cooptrade	coop	1
48988852	e-cu	coop	1
48988853	e-jinzai	coop	4
48988854	e-kurashi	coop	3
48988855	e-toiles	coop	1
48988856	e	coop	2
48988857	e2c	coop	1
48988858	e2i	coop	1
48988859	e2s	coop	1
48988860	eacb	coop	1
